,url,supermarket,name,description,product_id
2364765,https://www.dia.es/compra-online/cuidado-personal/afeitado/p/232478,dia-es,GILLETTE Venus snap maquinilla de afeitar formato viaje blíster 1 ud,,8491038527d33764558bf8416cccb018
2364766,https://www.dia.es/compra-online/cuidado-personal/afeitado/p/228682,dia-es,BONTE maquinilla de afeitar desechable 3 hojas bolsa 6 uds,,425c8216da642004547bbf00819161e8
2364767,https://www.dia.es/compra-online/cuidado-personal/afeitado/p/228681,dia-es,BONTE maquinilla de afeitar desechable 2 hojas bolsa 20 uds,,520422dd881c5f51a04cecc985193e38
2364768,https://www.dia.es/compra-online/cuidado-personal/afeitado/p/269033,dia-es,GILLETTE Blue3 maquinilla de afeitar desechable bolsa 4 uds,,646ece7d3e27057115b23c055d8ebbd7
2364769,https://www.dia.es/compra-online/cuidado-personal/afeitado/p/262871,dia-es,GILLETTE SkinGuard sensitive maquinilla de afeitar recambio blíster 3 uds,,89374c9128a5c9a0d6b20acea1c4c5c8
2364770,https://www.dia.es/compra-online/cuidado-personal/afeitado/p/269035,dia-es,GILLETTE SkinGuard sensitive maquinilla de afeitar + 1 recambio blíster 1 ud,,9ead9f83aa9700542e93f48b7994472b
2364771,https://www.dia.es/compra-online/cuidado-personal/botiquin/p/179839,dia-es,BLOOM Derm gel post picadura con aloe vera roll on 10 ml,,f3e352171624e7b64d965e360ab5abb5
2364772,https://www.dia.es/compra-online/cuidado-personal/afeitado/p/269031,dia-es,GILLETTE sensor3 maquinilla de afeitar desechable bolsa 4 uds,,b70a1967905249105ea18649328c5a5a
2364773,https://www.dia.es/compra-online/cuidado-personal/afeitado/p/269032,dia-es,GILLETTE Blue maquinilla de afeitar desechable bolsa 6 uds,,aada27eb2685b9f90a812afbe85373cc
2364774,https://www.dia.es/compra-online/cuidado-personal/afeitado/p/269030,dia-es,GILLETTE Blue II maquinilla de afeitar desechable bolsa 20 uds,,4bf7dc993aeacd284b3dc6cc17f226e5
2364775,https://www.dia.es/compra-online/cuidado-personal/depilacion/p/102151,dia-es,BONTE maquinilla desechable mujer doble hoja bolsa 10 unidades,,843cbac0084289e4d5f2e373a301c922
2364776,https://www.dia.es/compra-online/cuidado-personal/depilacion/p/151534,dia-es,WILKINSON Sword extra beauty 2 maquinilla desechable mujer bolsa 5 uds,,eb473afd5cb81c2b9d005bde7149b3dc
2364777,https://www.dia.es/compra-online/cuidado-personal/depilacion/p/220318,dia-es,BONTE bandas depilatorias facial caja 16 uds,,597aaae78964a5dae42e35c535de60c0
2364778,https://www.dia.es/compra-online/cuidado-personal/depilacion/p/225763,dia-es,BONTE bandas depilatorias corporal caja 20 uds,,7fdb22dea5f9329d7da538368187c2ef
2364779,https://www.dia.es/compra-online/cuidado-personal/depilacion/p/227474,dia-es,VEET Easy gelwax bandas de cera depilatoria facial caja 20 uds,,776b728116e9e6ddd163cbd780639593
2364780,https://www.dia.es/compra-online/cuidado-personal/depilacion/p/232285,dia-es,VEET Easy gelwax bandas de cera depilatoria facial piel normal caja 20 uds,,e7d79762ff173897df50e35f9b9c5034
2364781,https://www.dia.es/compra-online/cuidado-personal/depilacion/p/234690,dia-es,VEET Easy gelwax bandas de cera depilatoria piel sensible caja 20 uds,,8c1628749f7566a193ae3c7f75a0f315
2364782,https://www.dia.es/compra-online/cuidado-personal/depilacion/p/232873,dia-es,VEET Easy gelwax bandas de cera depilatoria piel normal caja 20 uds,,46e65ecc8defa1b67b6546754a28e1e7
2364783,https://www.dia.es/compra-online/cuidado-personal/depilacion/p/228752,dia-es,BONTE maquinilla de afeitar recargable 3 hojas mujer + 4 recambios blíster 1 ud,,c6a5f687d809e5e8c7c0fdcfc001e245
2364784,https://www.dia.es/compra-online/cuidado-personal/depilacion/p/230043,dia-es,BONTE maquinillas desechables 3 hojas mujer bolsa 4 uds,,5bda0b16ae375f6f7a99bd66354d6b93
2364785,https://www.dia.es/compra-online/cuidado-personal/depilacion/p/236341,dia-es,WILKINSON Sword extra beauty 3 maquinilla desechable mujer bolsa 8 uds,,b1839c19a28469ec77a43ec019d82687
2364786,https://www.dia.es/compra-online/cuidado-personal/depilacion/p/257942,dia-es,WILKINSON Sword intuition fab maquinilla de afeitar blíster 1 ud,,db43beb0d563d3b868c261a3f1c9dac2
2364787,https://www.dia.es/compra-online/cuidado-personal/depilacion/p/257817,dia-es,VEET bandas de cera depilatoria para axilas piel sensible caja 12 uds,,16a61b4cdc62dcb87ca9fa82c0b9e793
2364788,https://www.dia.es/compra-online/cuidado-personal/depilacion/p/236543,dia-es,GILLETTE Venus simply maquinilla desechable bolsa 4 uds,,9c6fbab2163ac30ba87e9fe354d9f6ea
2364789,https://www.dia.es/compra-online/cuidado-personal/depilacion/p/263162,dia-es,GILLETTE Venus simply maquinilla desechable bolsa 4 uds,,4db5eedb6b3d20ae08813aab10c1f551
2364790,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/cuidado-del-cabello/p/179943,dia-es,BONTE tinte Castaño Claro Nº 5 caja 1 ud,,62067838dd62e34be13e00a4e22a3dc7
2364791,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/cuidado-del-cabello/p/179942,dia-es,BONTE tinte Rubio Oscuro Nº 6 caja 1 ud,,9c3a6e8cdee7fe3dff20b957ba91a3bb
2364792,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/cuidado-del-cabello/p/179944,dia-es,BONTE tinte Marrón Glacé Claro Nº 75 caja 1 ud,,d657532b85413824295d344a41250d33
2364793,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/cuidado-del-cabello/p/179946,dia-es,BONTE tinte Castaño Oscuro Nº 3 caja 1 ud,,4a2064e41636a9e8182cf11d39159978
2364794,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/cuidado-del-cabello/p/179945,dia-es,BONTE tinte Caoba Nº 5.6 caja 1 ud,,cc193d9991f2491cb92644e3e2d3e55f
2364795,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/cuidado-del-cabello/p/179947,dia-es,BONTE tinte Chocolate Nº 5.53 caja 1 ud,,d91ba3c75b8dcf5dc33e9f81b42af1cd
2364796,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/cuidado-del-cabello/p/179948,dia-es,BONTE tinte Negro Nº 1 caja 1 ud,,bbe2a162ac9eb82d0fb9a564df2fac4b
2364797,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/cuidado-del-cabello/p/168171,dia-es,PANTENE Pro-v ampollas rescate 1 min tratamiento intensivo caja 3 ampollas,,f3478c0d947d7fbf47de5ac06ce70ff7
2364798,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/cuidado-del-cabello/p/189398,dia-es,LLONGUERAS tinte Chocolate Helado Nº 4.15 caja 1 ud,,74f5fd458922013ff300da2e2333cd10
2364799,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/cuidado-del-cabello/p/204613,dia-es,NORDIC BLONDE aclarante intensivo con aceite activador caja 1 ud,,0795d508cbeff028ce7385d24c0a384d
2364800,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/cuidado-del-cabello/p/225766,dia-es,NUTRÍSSE tinte Chocolate Nº 5.35 caja 1 ud,,ac9b7342592c3490c72ac64f94151c21
2364801,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/cuidado-del-cabello/p/225767,dia-es,NUTRÍSSE tinte Castaño Nº 4.0 caja 1 ud,,b18c48faf111a9b242e754b97029872c
2364802,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/cuidado-del-cabello/p/225770,dia-es,NUTRÍSSE tinte Rubio Nº 7.0 caja 1 ud,,b12915941d06a1bd7fbed70efa1f2d5d
2364803,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/cuidado-del-cabello/p/225771,dia-es,NUTRÍSSE tinte Rubio Oscuro Nº 6.0 caja 1 ud,,5655f2ef48af08f91dc26dfa34be6ac8
2364804,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/171022,dia-es,BUSTAMANTE colonia muy mío sport frasco 100 ml,,a70b3f81343052645eb98ee6717d82fc
2364805,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/171305,dia-es,SPIDERMAN colonia corporal fresca spray 200 ml,,936fe9e19b7fb6bfcfde7a6529c35e35
2364806,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/colonias/p/247897,dia-es,NIKE colonia 150 blue wave spray 2 x 150 ml,,fc4cf2ab95e96f7cf063522c8f03b331
2364807,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/desodorantes/p/220324,dia-es,BONTE toallitas desodorantes dermo care envase 12 uds,,4d4ca3251f17f612c26ed84c53593f67
2364808,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/desodorantes/p/221985,dia-es,BONTE desodorante dermo care spray 75 ml,,ea72abd676f5fdf917e0d48ba716ccb1
2364809,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/15741,dia-es,ACTIBEL esponja de baño doble acción bolsa 1 ud,,e7071c4fde2767b9f2e77b01ebda82d7
2364810,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/52296,dia-es,BABYSMILE esponja natural bebe bolsa 1 unidad,,7504c8e1d49e138b30e4b3980110e9ac
2364811,https://www.dia.es/compra-online/cuidado-personal/botiquin/p/178088,dia-es,"BONTE compresas de gasa esterilizadas 7,5 x 7,5 cm caja 5 x 2 uds",,37871af62e445c7862d120139e3285c5
2364812,https://www.dia.es/compra-online/cuidado-personal/cuidado-bucal/p/242830,dia-es,BONTE cepillo dental para ortodoncia blíster 1 ud,,4643fb2a09da75ac147cee4223c41179
2364813,https://www.dia.es/compra-online/cuidado-personal/cuidado-bucal/p/240508,dia-es,BONTE cepillo dental technic duro blíster 2 uds,,8c1c00e8c56bfc12787489b796a2d1b0
2364814,https://www.dia.es/compra-online/cuidado-personal/cuidado-bucal/p/60518,dia-es,COLGATE cepillo dental zig zag medio blíster 3 uds,,311a438140a2c62003d1a0b047fd9152
2364815,https://www.dia.es/compra-online/cuidado-personal/cuidado-bucal/p/262208,dia-es,COLGATE cepillo dental encías revitalizante blíster 1 ud,,6c49d297ee19a6678c6508c6ce259824
2364816,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/cosmetica/p/177551,dia-es,BONTE discos quitaesmalte sin acetona bote 30 uds,,214a1b4ee36f36193551756994e9d793
2364817,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/cuidado-de-manos-y-pies/p/196935,dia-es,BONTE calcetín ultra hidratante para pies envase 2 uds,,b084984aa28b4c13b98be38ffb120f71
2364818,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/cuidado-de-manos-y-pies/p/205392,dia-es,SCHOLL Velvet smooth cabezal lima eléctronica recambio envase 1 ud,,d638a06bcb2bf3bbad38a4246d032634
2364819,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/cuidado-de-manos-y-pies/p/256988,dia-es,BONTE toallitas refrescantes hello freshness pack 3 x 10 uds,,2f85d353cc37da81bb46fe7813ea64a3
2364820,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/hidratacion-corporal/p/179932,dia-es,BONTE calcetin exfoliante para pies elimina grietas y durezas envase 2 uds,,4b717944808c528127a0e37d1d6d13e3
2364821,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/limpieza-facial/p/63999,dia-es,BONTE discos desmaquillantes doble cara bolsa 120 uds,,6703235d986e6dce8d6d904b5206f262
2364822,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/limpieza-facial/p/88425,dia-es,BONTE toallitas desmaquillantes para pieles sensibles envase 30 uds,,2b1ba948f6ba51b77cf8daa9b6d3f0b5
2364823,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/limpieza-facial/toallitas-desmaquillantes-piel-normal-o-mixta/p/50013,dia-es,Toallitas desmaquillantes. Piel normal o mixta,,c1ec6d8087a6c6e560dc0b1f0aa6e86c
2364824,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/limpieza-facial/p/151557,dia-es,DIADERMINE toallitas desmaquillantes hidratantes pieles sensibles 20 uds,,7788be52b131cd66b4b8b1b4c1d94046
2364825,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/limpieza-facial/p/181708,dia-es,BONTE toallitas desmaquillantes para pieles grasas efecto purificante envase 20 uds,,1c803fa25516d1e347a648b196b5d89c
2364826,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/limpieza-facial/p/211475,dia-es,NIVEA toallitas desmaquilladoras 3 en 1 piel normal envase 40 uds,,87a711e0fc34a0e8900b2ea4ba04baf1
2364827,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/limpieza-facial/p/181709,dia-es,BONTE toallitas desmaquillantes para pieles maduras envase 25 uds,,66102487c92e9de6aa94f3fae2e1ac2d
2364828,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/limpieza-facial/p/49506,dia-es,BONTE discos desmaquillantes doble cara suave y lisa envase 50 uds,,ca42d33492997df30951cc0b60a96f69
2364829,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/limpieza-facial/p/211476,dia-es,NIVEA toallitas desmaquillantes 3 en 1 piel seca envase 40 uds,,28fd6ad572ba4e10067d893c8b4cefea
2364830,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/limpieza-facial/p/220323,dia-es,BONTE toallitas desmaquillantes para pieles sensibles envase 10 uds,,0119e288df3ea942edbad20465ef93c4
2364831,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/limpieza-facial/p/241300,dia-es,DIADERMINE tiras faciales purificantes elimina puntos negros caja 6 uds,,19d4509f690e655c004f63f6d64b1600
2364832,https://www.dia.es/compra-online/bebe/toallitas/p/258769,dia-es,DODOT Sensitive toallitas para bebés pack 72 uds,,c073c660d2df533f9ee2675c1693fb89
2364833,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/crema-facial/p/6649,dia-es,LIPOSAN protector labial cuidado clásico envase 1 ud,,ad17ad7e8d634cadb922148e259c0b8e
2364834,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/crema-facial/p/151457,dia-es,LIPOSAN protector labial soft rose envase 1 ud,,45d83ce427cf60c02e1e6f3d28f58ed6
2364835,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/crema-facial/p/152202,dia-es,DIADERMINE Lift+ FlashEffect cápsulas antiedad efecto inmediato envase 7 uds,,b7becc5347c97fbfd7ccfdaaad6a8933
2364836,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/crema-facial/p/275972,dia-es,BODY NATUR ampolla bifásica antiedad caja 7 uds,,e997a2cd69658aec7944d42750e1d926
2364837,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/7361,dia-es,BONTE compresa de noche ultra con alas bolsa 10 ud,,66f2ea7f903ac0ce231dabcd9159b1ad
2364838,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/3282,dia-es,TAMPAX Compak tampón super caja 22 uds,,9f501e644a0fdaa90e0d56810eb1a92d
2364839,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/3300,dia-es,TAMPAX Compak tampón regular caja 22 uds,,041b62820fd0e8a946b5d249658eab42
2364840,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/5952,dia-es,BONTE compresa clásica de noche sin alas bolsa 10 ud,,bd1c8a443e1edfe7fc624a822c5fcb4d
2364841,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/17994,dia-es,OB tampón digital regular paquete 32 ud,,2193dcdf3af57e8bc950f3fa66d09e4e
2364842,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/12966,dia-es,BONTE compresas de incontinencia normal bolsa 24 uds,,780410a9f02f2aafd552b41752466142
2364843,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/43791,dia-es,EVAX Cottonlike compresa super con alas bolsa 12 uds,,53e7b6e2b532a6ce5a944faffd5ddd0d
2364844,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/50304,dia-es,CAREFREE protege slipss flexiform paquete 30 ud,,0c4587111dd8891952cfa5ea49ba69e0
2364845,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/152860,dia-es,CAREFREE protege slips plus long fresh paquete 40 ud,,c79af46f4eefc0eba623d90fd2689887
2364846,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/141778,dia-es,EVAX protege slips normal caja 62 uds,,ca8cd78c47d0b9b9203471ba7b2cda15
2364847,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/143235,dia-es,EVAX fina y segura compresa normal sin alas bolsa 24 uds,,d83a7880abc16d3d415bd15e62c58875
2364848,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/146197,dia-es,TAMPAX Compak tampón super plus caja 22 uds,,64c1a1198ba171618cecff66c6adeb22
2364849,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/165051,dia-es,EVAX protege slips maxi plus caja 26 uds,,af09504c24c1ed038f1c071de8858b42
2364850,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/11798,dia-es,CAREFREE toallitas íntimas con aloe vera bolsa 20 ud,,aa22c742c584aef063583cca5ad3cc1c
2364851,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/151881,dia-es,AUSONIA compresas noche super plus bolsa 10 uds,,508787991c0f936d89a68a0edec1f75f
2364852,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/111094,dia-es,TENA Lady compresas de incontinencia maxi paquete 12 uds,,7980b43d35d03492eea6e261f724ad46
2364853,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/144182,dia-es,TENA Lady compresas de incontinencia maxi night paquete 12 uds,,294daa9ae5ee20a9228203d9e8879136
2364854,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/27651,dia-es,EVAX Cottonlike compresa normal con alas bolsa 16 uds,,e9d1f8b8308eee895364dfee9fce38f0
2364855,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/131302,dia-es,AUSONIA compresas normal alas bolsa 14 uds,,3fa10738dcbe5f09646eaf39a46a2871
2364856,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/161247,dia-es,OB tampón digital super caja 32 uds,,66dc5a5a2d5e992bb7601a0995828dd4
2364857,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/169030,dia-es,BONTE compresa de incontinencia para pérdidas leves paquete 30 uds,,67510f1b9832daabff6866457eaf2339
2364858,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/176394,dia-es,BONTE tampones compactos super plus caja 28 uds,,c61025ab89a969d99d086d6c4b55050e
2364859,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/177402,dia-es,BONTE protege slip clásico normal caja 50 uds,,d6beb370709ead630a1d995104cd01f1
2364860,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/177403,dia-es,BONTE compresa clásica normal sin alas bolsa 20 uds,,0cbc4d0ad35e437bb5bb0cd6b8751f57
2364861,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/181064,dia-es,OB tampón con aplicador super caja 16 uds,,848b4cf4b8067de1ac68d4e0bc117445
2364862,https://www.dia.es/compra-online/cuidado-personal/cuidado-intimo/p/205089,dia-es,TAMPAX Compak Pearl regular tampón caja 16 uds,,fe7ee3138131b0c2613477537e2c9e7d
2364863,https://www.dia.es/compra-online/bebe/panales/p/130533,dia-es,DRYNITES calzoncillos para niños absorbentes de 8 a 15 años paquete 9 uds,,13eec0531059b958cdd050855de7eec7
2364864,https://www.dia.es/compra-online/bebe/panales/p/130534,dia-es,DRYNITES calzoncillos para niños absorbentes de 4 a 7 años paquete 10 uds,,b8765b8d657aa65fa095282903eeb290
2364865,https://www.dia.es/compra-online/bebe/panales/p/186794,dia-es,DRYNITES braguitas para niñas absorbentes de 4 a 7 años paquete 10 uds,,fdb441306c140992065bcb2c1d98cf5a
2364866,https://www.dia.es/compra-online/bebe/panales/p/141858,dia-es,DRYNITES braguitas para niñas absorbentes de 8 a 15 años paquete 9 uds,,028d884a9b4ead2d5042feb92575953b
2364867,https://www.dia.es/compra-online/bebe/panales/p/255135,dia-es,BABYSMILE pañales 2-5 kgs talla 1 paquete 28 uds,,adbabb518bf4eda6f6ba92fb841d07a0
2364868,https://www.dia.es/compra-online/bebe/panales/p/265703,dia-es,DODOT Pants pañales 9-15 kg talla +4 paquete 33 uds,,7aab385d9b53635c89d4d210cd93dec9
